exit_time,m15_open,m15_confirm,m15_atr_stop
2026-03-16 12:15:00+00:00,0.8802052229547597,0.8916869510956881,0.9239266747604669
2026-03-16 15:45:00+00:00,0.8705574418300606,0.88376112706509,0.9239266747604669
2026-03-16 16:15:00+00:00,0.8705574418300606,0.88376112706509,0.9214469162559075
2026-03-16 19:45:00+00:00,0.863877688768669,0.8824700485127307,0.9214469162559075
2026-03-16 20:15:00+00:00,0.863877688768669,0.8824700485127307,0.9189743059177885
2026-03-16 22:45:00+00:00,0.8612561694124355,0.883581637156143,0.9189743059177885
2026-03-17 00:15:00+00:00,0.8612561694124355,0.883581637156143,0.9173410764742032
2026-03-17 03:45:00+00:00,0.8646823578790086,0.88807734721595,0.9173410764742032
2026-03-17 07:45:00+00:00,0.8634485248578666,0.8872391382646595,0.9160321036456374
2026-03-17 10:15:00+00:00,0.8634485248578666,0.8872391382646595,0.9145266147268771
2026-03-17 11:45:00+00:00,0.8651989524143895,0.8876423410872889,0.9145266147268771
2026-03-17 14:15:00+00:00,0.8651989524143895,0.8876423410872889,0.912910317932176
2026-03-17 15:45:00+00:00,0.864110680083411,0.8853979880366628,0.912910317932176
2026-03-17 16:30:00+00:00,0.864110680083411,0.8853979880366628,0.9109803133964154
2026-03-17 19:45:00+00:00,0.8616679016857028,0.8826135189953701,0.9109803133964154
2026-03-17 22:45:00+00:00,0.8611191026391044,0.8823057189584687,0.9104001071168455
2026-03-18 00:00:00+00:00,0.8611191026391044,0.8823057189584687,0.9093851677915579
2026-03-18 03:45:00+00:00,0.859848351723422,0.882078598476457,0.9093851677915579
2026-03-18 04:15:00+00:00,0.859848351723422,0.882078598476457,0.9080247953148342
2026-03-18 07:45:00+00:00,0.8599969772144941,0.8826774028982851,0.9080247953148342
2026-03-18 08:00:00+00:00,0.8599969772144941,0.8826774028982851,0.906639684580063
2026-03-18 11:45:00+00:00,0.8609358697289325,0.8855690927576346,0.906639684580063
2026-03-18 15:45:00+00:00,0.8805790735931927,0.905196689581643,0.9273256715180239
2026-03-18 19:45:00+00:00,0.8782842826896987,0.899607591155351,0.9249090588827809
2026-03-18 20:15:00+00:00,0.8782842826896987,0.899607591155351,0.9227685046414086
2026-03-18 22:45:00+00:00,0.865442836730081,0.8925124254549844,0.9227685046414086
2026-03-19 01:30:00+00:00,0.865442836730081,0.8925124254549844,0.9195264193256237
2026-03-19 03:45:00+00:00,0.8608397685397976,0.886679753035721,0.9195264193256237
2026-03-19 07:30:00+00:00,0.8608397685397976,0.886679753035721,0.9171868429797256
2026-03-19 07:45:00+00:00,0.8568365932823885,0.8812372235368382,0.9171868429797256
2026-03-19 08:00:00+00:00,0.8568365932823885,0.8812372235368382,0.91559041558148
2026-03-19 11:45:00+00:00,0.8796355976776519,0.9022479002120518,0.91559041558148
2026-03-19 15:45:00+00:00,0.8942274866991814,0.9142933227208402,0.9307787433033385
2026-03-19 19:45:00+00:00,0.895135696317767,0.9080841955845851,0.9317240756936048
2026-03-19 21:00:00+00:00,0.895135696317767,0.9080841955845851,0.9257714802849525
2026-03-19 22:45:00+00:00,0.8884766124704513,0.9010591668284257,0.9257714802849525
2026-03-20 03:45:00+00:00,0.8934876168205245,0.9022862984644324,0.9309928275323297
2026-03-20 07:45:00+00:00,0.8955817149904756,0.9027892910610794,0.9331748279760635
2026-03-20 08:30:00+00:00,0.8955817149904756,0.9027892910610794,0.9303751055836665
2026-03-20 11:45:00+00:00,0.891595930883161,0.8982043330845424,0.9303751055836665
2026-03-20 14:00:00+00:00,0.891595930883161,0.8982043330845424,0.9269637561095468
2026-03-20 15:45:00+00:00,0.9013640609748466,0.9071665741889868,0.9269637561095468
2026-03-20 19:45:00+00:00,0.9097321141691495,0.909890951356951,0.9355694708880197
2026-03-20 22:45:00+00:00,0.9248023483895341,0.9229085940864192,0.9510677157406823
2026-03-23 00:00:00+00:00,0.9248023483895341,0.9229085940864192,0.9455652457483101
2026-03-23 03:45:00+00:00,0.9373731536058341,0.9473147181402468,0.9455652457483101
2026-03-23 07:45:00+00:00,0.9539997399835884,0.9634090457175609,0.9623371387492566
2026-03-23 11:45:00+00:00,0.9664750411721226,0.9726200277199227,0.9749214667607251
2026-03-23 13:00:00+00:00,0.9664750411721226,0.9726200277199227,0.9625188145965918
2026-03-23 15:45:00+00:00,0.9209738420985042,0.9275570499649175,0.9625188145965918
2026-03-23 17:45:00+00:00,0.9209738420985042,0.9275570499649175,0.9489117945057363
2026-03-23 19:45:00+00:00,0.9152017818210971,0.9196293930729967,0.9489117945057363
2026-03-23 20:30:00+00:00,0.9152017818210971,0.9196293930729967,0.941386509902878
2026-03-23 22:45:00+00:00,0.9191886426617792,0.9226186727385691,0.941386509902878
2026-03-24 01:15:00+00:00,0.9191886426617792,0.9226186727385691,0.9358596637268338
2026-03-24 03:45:00+00:00,0.9382916008977408,0.9385492999999077,0.9358596637268338
2026-03-24 04:30:00+00:00,0.9382916008977408,0.9385492999999077,0.9286428444773283
2026-03-24 07:45:00+00:00,0.9327909601471661,0.9308928745548013,0.9286428444773283
2026-03-24 11:45:00+00:00,0.9497351315740333,0.9436174813146049,0.9455116652779447
2026-03-24 13:00:00+00:00,0.9497351315740333,0.9436174813146049,0.9411235138836935
2026-03-24 15:45:00+00:00,0.9400826452666233,0.9337927815717184,0.9411235138836935
2026-03-24 16:15:00+00:00,0.9400826452666233,0.9337927815717184,0.9348484876771676
2026-03-24 19:45:00+00:00,0.9385491345128013,0.9386236092173279,0.9348484876771676
2026-03-24 22:45:00+00:00,0.9568951147898591,0.9567181534290797,0.9531221307782989
2026-03-25 03:45:00+00:00,0.9831759857218553,0.9804989991306413,0.9792993777035427
2026-03-25 05:00:00+00:00,0.9831759857218553,0.9804989991306413,0.9751085032580352
2026-03-25 07:45:00+00:00,0.9747390486339698,0.9737358756768334,0.9751085032580352
2026-03-25 10:15:00+00:00,0.9747390486339698,0.9737358756768334,0.9726301671654461
2026-03-25 11:45:00+00:00,0.9755416472829523,0.9699995092434446,0.9726301671654461
2026-03-25 13:00:00+00:00,0.9755416472829523,0.9699995092434446,0.9696679651302278
2026-03-25 15:45:00+00:00,0.9770187924510838,0.9715661348430487,0.9696679651302278
2026-03-25 16:30:00+00:00,0.9770187924510838,0.9715661348430487,0.9654983524635945
2026-03-25 19:45:00+00:00,0.9757398887522383,0.9713765109633747,0.9654983524635945
2026-03-25 20:45:00+00:00,0.9757398887522383,0.9713765109633747,0.9621043923197109
2026-03-25 22:45:00+00:00,0.9662389627613663,0.961793369752295,0.9621043923197109
2026-03-26 00:00:00+00:00,0.9662389627613663,0.961793369752295,0.9577975714137833
2026-03-26 03:45:00+00:00,0.9609737172130363,0.9567471757174416,0.9577975714137833
2026-03-26 04:30:00+00:00,0.9609737172130363,0.9567471757174416,0.9546700320741787
2026-03-26 07:45:00+00:00,0.9404862624488805,0.9413399673336188,0.9546700320741787
2026-03-26 08:45:00+00:00,0.9404862624488805,0.9413399673336188,0.9513601070840187
2026-03-26 11:45:00+00:00,0.9436727318459573,0.9407137247149117,0.9513601070840187
2026-03-26 12:15:00+00:00,0.9436727318459573,0.9407137247149117,0.9477868996390778
2026-03-26 15:45:00+00:00,0.9374935057968911,0.9356207826580122,0.9477868996390778
2026-03-26 18:00:00+00:00,0.9374935057968911,0.9356207826580122,0.9437433839173128
2026-03-26 19:45:00+00:00,0.9225079274039487,0.9193146051214344,0.9437433839173128
2026-03-26 22:00:00+00:00,0.9225079274039487,0.9193146051214344,0.9395696370335443
2026-03-26 22:45:00+00:00,0.9231951735438478,0.9184661298957569,0.9395696370335443
2026-03-27 00:00:00+00:00,0.9231951735438478,0.9184661298957569,0.9345951171647154
2026-03-27 03:45:00+00:00,0.9149861311952088,0.914546376049611,0.9345951171647154
2026-03-27 07:45:00+00:00,0.9226696383035909,0.9185184955053536,0.9424432888269615
2026-03-27 10:15:00+00:00,0.9226696383035909,0.9185184955053536,0.9398761357848266
2026-03-27 11:45:00+00:00,0.9173795679381852,0.9097799543998372,0.9398761357848266
2026-03-27 14:45:00+00:00,0.9173795679381852,0.9097799543998372,0.9376778387173416
2026-03-27 15:45:00+00:00,0.9168316813967005,0.9085722045761772,0.9376778387173416
2026-03-27 19:45:00+00:00,0.9282649973644403,0.913925123399442,0.9493711159279096
2026-03-27 22:45:00+00:00,0.9300077313603838,0.913214652577125,0.95115347476207
2026-03-30 01:00:00+00:00,0.9300077313603838,0.913214652577125,0.9475270631373262
2026-03-30 03:45:00+00:00,0.9173485579755618,0.9002130391971359,0.9475270631373262
2026-03-30 04:00:00+00:00,0.9173485579755618,0.9002130391971359,0.942296329293673
2026-03-30 07:45:00+00:00,0.9039732618563984,0.8904175430298038,0.942296329293673
2026-03-30 11:45:00+00:00,0.9122959032004346,0.8970134994109854,0.9509718009247785
2026-03-30 12:15:00+00:00,0.9122959032004346,0.8970134994109854,0.9483179988126581
2026-03-30 15:45:00+00:00,0.9185337929787389,0.9033696450461492,0.9483179988126581
2026-03-30 16:30:00+00:00,0.9185337929787389,0.9033696450461492,0.9454539661885606
2026-03-30 19:45:00+00:00,0.9125449327875015,0.8978706909830284,0.9454539661885606
2026-03-30 23:45:00+00:00,0.9182785424901468,0.9001344474328883,0.9513943465897585
2026-03-31 03:00:00+00:00,0.9182785424901468,0.9001344474328883,0.9488520454343156
2026-03-31 03:45:00+00:00,0.9113980293952686,0.8922835450655445,0.9488520454343156
2026-03-31 07:45:00+00:00,0.9148454205717672,0.8889881254759683,0.9524411075825006
2026-03-31 08:00:00+00:00,0.9148454205717672,0.8889881254759683,0.9495374191477649
2026-03-31 11:45:00+00:00,0.9156461636161496,0.8903473469214518,0.9495374191477649
2026-03-31 12:30:00+00:00,0.9156461636161496,0.8903473469214518,0.9473622744925623
2026-03-31 15:45:00+00:00,0.9168748045559482,0.8938096351472787,0.9473622744925623
2026-03-31 19:45:00+00:00,0.9295659517280289,0.9048918241749487,0.9604754214468895
2026-03-31 23:45:00+00:00,0.9353719810110039,0.9096219662205731,0.9664745099592557
2026-04-01 03:45:00+00:00,0.9432381323825784,0.91668148004584,0.9746022227264166
2026-04-01 04:00:00+00:00,0.9432381323825784,0.91668148004584,0.9709085573162063
2026-04-01 07:45:00+00:00,0.9363138563516951,0.9104488668461452,0.9709085573162063
2026-04-01 08:15:00+00:00,0.9363138563516951,0.9104488668461452,0.968830509737925
2026-04-01 10:00:00+00:00,0.9260301058732695,0.9019996177376055,0.968830509737925
